Name;Organisation;Country;Pays;URL;Description;Location;Latitude;Longitude
Edmonton, Alberta;City Of Edmonton;Canada;Canada;http://data.edmonton.ca/;Uses Socrata. You may consult a [list of datasets to be released](https://docs.google.com/spreadsheet/ccc?key=0ApBkb2qCoC6MdGx6M0RkN256Qnh4Qjh6MWE4QmdDUGc#gid=0) or [contact the office of the CIO](mailto:opendata@edmonton.ca). Adapted the [Vancouver license](http://www.edmonton.ca/city_government/initiatives_innovation/open-data-terms-of-use.aspx).;53.550135939, -113.468712219;53.55013594;-113.4687122
British Columbia Local Government Open Data Catalogue;Province of British Columbia;Canada;Canada;http://data.civicinfo.ca/;"Aggregates open data form the Province of British Columbia, the City of Nanaimo, the District of North Cowichan, and the District of
Saanich.
[Adapted the UK Open Government License](http://www.data.civicinfo.ca/terms.htm). Update 20/10/2015: not online anymore";53.999827295, -125.003201924;53.9998273;-125.0032019
Regional District Of North Cowichan, Bc;Canada;Canada;Canada;http://data.northcowichan.ca/;;48.8236, -123.7192;48.8236;-123.7192
Northwest Territories Centre For Geomatics;Canada;Canada;Canada;http://geomatics.gov.nt.ca/;;66.0, -119.0;66.0;-119.0
Chilliwack, Bc;Canada;Canada;Canada;http://chilliwack.com/main/page.cfm?id=2329;;49.1577, -121.9509;49.1577;-121.9509
Institut Geographique Du Burkina;Burkina Faso;Burkina Faso;Burkina Faso;http://igb.bf;;12.3333, -1.6667;12.3333;-1.6667
National Institute Of Statistics;Cambodia;Cambodia;Cambodge;http://nis.gov.kh;;11.55, 104.9167;11.55;104.9167
International Cancer Genome Consortium;Canada;Canada;Canada;http://dcc.icgc.org;;43.7, -79.4;43.7;-79.4
Opendata Burkina Faso;Burkina Faso;Burkina Faso;Burkina Faso;http://data.gov.bf;;12.3333, -1.6667;12.3333;-1.6667
Geomatics Yukon;Canada;Canada;Canada;http://geomaticsyukon.ca/;;64.0, -135.0;64.0;-135.0
Open Data Platform Of The Kingdom Of Bahrain;Kingdom of Bahrain;Bahrain;Bahreïn;http://www.bahrain.bh/wps/portal/data/;The open Data Platform is an important initiative for the Kingdom of Bahrain as it aims to implement a public data hub and a strategy for open data to enable transparency and promote eParticipation.;26.0, 50.5;26.0;50.5
Tirol Data Portal;Landesregierung Tirol;Austria;Autriche;http://data.tirol.gv.at;Launched April 2012, with 13 datasets on environment and tourism.;47.25, 11.3333333;47.25;11.3333333
Open Government Data Wien;City Of Vienna;Austria;Autriche;http://data.wien.gv.at/;Open government data for Vienna, Austria.;48.2084877602, 16.3720750809;48.20848776;16.37207508
African Development Bank Group Open Data;Benin;Benin;Bénin;http://benin.opendataforafrica.org/;;6.3176, 5.6145;6.3176;5.6145
Environment Agency Austria Open Data;Austria;Austria;Autriche;http://umweltbundesamt.at/opendata/;;48.2, 16.35;48.2;16.35
National Statistical Committee;Belarus;Belarus;Biélorussie;http://belstat.gov.by;;53.9167, 27.55;53.9167;27.55
Bahrain Meteorological Service;Bahrain;Bahrain;Bahreïn;http://bahrainweather.com/;;26.0275, 50.55;26.0275;50.55
Illawarra - Code The Gong;Australia;Australia;Australie;http://gong.io;;-34.43306, 150.88306;-34.43306;150.88306
National Mapping Organization;Bangladesh;Bangladesh;Bangladesh;http://sob.gov.bd;;23.7, 90.35;23.7;90.35
Ministry Of Education;Bahrain;Bahrain;Bahreïn;http://education.gov.bh;;26.0275, 50.55;26.0275;50.55
District Of North Vancouver, British Columbia;District Of North Vancouver;Canada;Canada;http://geoweb.dnv.org/data/;GEOweb, the District of North Vancouver’s Open Data portal. Uses its [own license](http://geoweb.dnv.org/ancillary/site-legal.html).;49.249657393, -123.119340403;49.24965739;-123.1193404
Regional District Of Okanagan-similkameen, Bc - Gis;Canada;Canada;Canada;http://rdos.bc.ca/departments/information-services/open-data-downloads/;;49.4167, -120.0;49.4167;-120.0
Ottawa, On Mobile Apps And Open Data;Canada;Canada;Canada;http://ottawa.ca/en/mobile-apps-and-open-data/open-data-ottawa;;45.4214, -75.6919;45.4214;-75.6919
Guelph, On Open Data;Canada;Canada;Canada;http://openguelph.wpengine.com/open-data-guelph/;;43.55, -80.25;43.55;-80.25
Kelowna, Bc Open Data;Canada;Canada;Canada;http://kelowna.ca/cm/page3936.aspx;;49.8801, -119.4436;49.8801;-119.4436
Ontario Open Data;Canada;Canada;Canada;http://ontario.ca/government/open-data-ontario;;50.0, -85.0;50.0;-85.0
Kitchener, On Open Data;Canada;Canada;Canada;http://kitchener.ca/opendata/;;43.45, -80.4833;43.45;-80.4833
Brandon, Mb Open Data;Canada;Canada;Canada;http://opengov.brandon.ca;;49.8333, -99.95;49.8333;-99.95
Newfoundland And Labrador;Canada;Canada;Canada;http://opendata.gov.nl.ca/;;53.0, -60.0;53.0;-60.0
Manitoba Land Initiative;Canada;Canada;Canada;http://mli2.gov.mb.ca/;;55.0, -97.0;55.0;-97.0
Mississauga, Ontario;City Of Mississauga;Canada;Canada;http://www.mississauga.ca/portal/residents/publicationsopendatacatalogue;You may send feedback via [email](mailto:eplanbuild.info@mississauga.ca). Adapted the [Vancouver license](http://www.mississauga.ca/file/COM/CityOfMississaugaTermsOfUse.pdf).;43.578898603, -79.6583032608;43.5788986;-79.65830326
Windsor, Ontario;City Of Windsor;Canada;Canada;http://www.citywindsor.ca/003713.asp;You may send [feedback](http://www.citywindsor.ca/003739.asp). Adapted the [Vancouver license](http://www.citywindsor.ca/DataCatalogue/PDF/OpenDataTermsofUse.pdf).;42.300083644, -83.016543483;42.30008364;-83.01654348
Winnipeg, Manitoba 2010 Election;Civic Initiative Winnipeg Citizen;Canada;Canada;http://winnipegelection.ca/open_data_2010;Citizen-created shapefiles and election results.;49.884398624, -97.147044715;49.88439862;-97.14704472
California;State Of California;Canada;Canada;http://www.data.ca.gov;Access raw State data files, databases, geographic data, and other data sources from the State of California;37.2502247, -119.7512643;37.2502247;-119.7512643
British Columbia Open Data;Canada;Canada;Canada;http://www.data.gov.bc.ca/;;54.0, -125.0;54.0;-125.0
Statistics Canada;Canada;Canada;Canada;http://statcan.gc.ca/;;45.4, -75.6667;45.4;-75.6667
Toronto, Ontario;City Of Toronto;Canada;Canada;http://www.toronto.ca/open;You may send [feedback](mailto:opendata@toronto.ca) and [request datasets](http://www.datato.org/app/). The current license is based upon the the UK Government's Open Government Licence for Public Sector Information and has been adapted with the permission of the UK National Archives. The previous license adapted the [Vancouver license](http://www1.toronto.ca/wps/portal/open_data/open_data_fact_sheet_details?vgnextoid=59986aa8cc819210VgnVCM10000067d60f89RCRD). See the [FAQ](http://www1.toronto.ca/wps/portal/open_data/open_data_fact_sheet_details?vgnextoid=cca1eaaa805c9210VgnVCM10000067d60f89RCRD).;43.700113788, -79.416304194;43.70011379;-79.41630419
Chinese Government Public Information Online;Chinese Government;China;Chine;http://govinfo.nlc.gov.cn/;Integration of the Chinese Government Public Information Service Platform;39.9390731, 116.1172755;39.9390731;116.1172755
Chile Library Of Congress Linked Data;Library Of Congress Of Chile;Chile;Chili;http://datos.bcn.cl/;Chile Library of Congress Linked Data;-30.0, -71.0;-30.0;-71.0
Colombia Government Open Data;Colombia;Colombia;Colombie;http://datosabiertoscolombia.cloudapp.net/frm/buscador/frmbuscador.aspx;;4.5833, -74.0667;4.5833;-74.0667
African Development Bank Group Open Data;Comoros;Comoros;Comores;http://comoros.opendataforafrica.org/;;-11.6833, 43.2667;-11.6833;43.2667
Instituto Geográfico Nacional Agustin Codazzi;Colombia;Colombia;Colombie;http://igac.gov.co;;4.5833, -74.0667;4.5833;-74.0667
Caribbean Meteorological Organization;Caribbean;Caribbean;Caraïbes;http://cmo.org.tt;;10.4439573, -61.7000267;10.4439573;-61.7000267
OpenData Latinoamérica;Latin America;Chile;Chili;http://opendatalatinoamerica.org;;-33.4333, -70.6667;-33.4333;-70.6667
Chilean Government Open Data;Chile;Chile;Chili;http://datos.gob.cl/;;-33.4333, -70.6667;-33.4333;-70.6667
Peñalolén Open Data;Chile;Chile;Chili;http://datos.penalolen.cl;;-33.4833, -70.55;-33.4833;-70.55
Servicio Nacional De Estudios Territoriales;El Salvador;El Salvador;Salvador;http://snet.gob.sv/;;13.6667, -89.1667;13.6667;-89.1667
Direccion General De Estadstica Y Censos;El Salvador;El Salvador;Salvador;http://digestyc.gob.sv;;13.6667, -89.1667;13.6667;-89.1667
European Climate Assessment & Dataset;European Union;European Union;Union Européenne;http://eca.knmi.nl/;;50.85, 4.35;50.85;4.35
Finnish Transport Agency Api;Finland;Finland;Finlande;http://developer.matka.fi;;64.0, 26.0;64.0;26.0
Jyväskylä Open Data;Finland;Finland;Finlande;http://data.jyvaskyla.fi;;62.2417, 25.7417;62.2417;25.7417
The Egyptian Meteorological Authority;Egypt;Egypt;Egypte;http://nwp.gov.eg/;;26.0, 30.0;26.0;30.0
Estonian Weather Service;Estonia;Estonia;Estonie;http://ilmateenistus.ee/;;59.0, 26.0;59.0;26.0
Fiji Meteorological Service;Fiji;Fiji;Fidji;http://met.gov.fj/;;-18.0, 179.0;-18.0;179.0
STIF Open Data;STIF;France;France;http://opendata.stif.info/;Open Data mobility and transportation;48.85341, 2.349;48.85341;2.3488
Alpes-de-Haute-Provence Open Data;ADT (Agence de Développement Touristique) Alpes-de-Haute-Provence;France;France;http://tourisme04.opendatasoft.com/;;44.1637708, 5.6711165;44.1637708;5.6711165
Lounais-suomi (southwest) Finland;Finland;Finland;Finlande;http://paikkatietokeskus.lounaispaikka.fi/fi/aineistot/;;60.5, 22.75;60.5;22.75
Metz Métropole;France;France;France;http://data.gouv.fr/fr/organizations/metz-metropole/;;49.1203, 6.1778;49.1203;6.1778
Statistics Finland;Finland;Finland;Finlande;http://www.stat.fi/org/avoindata/index_en.html;;64.0, 26.0;64.0;26.0
Département Manche;France;France;France;http://conseil.general.manche.fr/open-data.asp;;49.05, 1.25;49.05;1.25
Mulhouse Open Data;France;France;France;http://www.mulhouse.fr/fr/les-donnees/;;47.75, 7.34;47.75;7.34
Ville De Issy-les-moulineaux;France;France;France;http://data.issy.com;;48.82389, 2.27;48.82389;2.27
Région Auvergne;France;France;France;http://opendata.auvergne.fr;;45.3333, 3.0;45.3333;3.0
Meteo France;France;France;France;http://meteofrance.com;;47.0, 2.0;47.0;2.0
Territoire Montpellier Numérique - Données Publiques Ouvertes;Mairie De Montpellier;France;France;http://opendata.montpelliernumerique.fr;France's city of Montpellier's Area OpenData store;43.61092, 3.87723;43.61092;3.87723
Opendata71;Conseil Général De La Saône-et-loire;France;France;http://www.opendata71.fr/;France's department of Saône-et-Loire's OpenData store;46.6666667, 4.5;46.6666667;4.5
Ville De Strasbourg;France;France;France;http://strasbourg.eu/fr/ma-situation/professionnel/open-data;;48.58333, 7.75;48.58333;7.75
African Development Bank Group Open Data;Gambia;Gambia;Gambie;http://gambia.opendataforafrica.org/;;13.4667, -16.6;13.4667;-16.6
La Rochelle Open Data;France;France;France;http://opendata.larochelle.fr;;46.1591, -1.1517;46.1591;-1.1517
Département Maine-et-loire;France;France;France;http://www.opendata49.fr/;;47.45, 0.6;47.45;0.6
Gambia Bureau Of Statistics;Gambia;Gambia;Gambie;http://gbos.gm;;13.4667, -16.6;13.4667;-16.6
Georgia Public Information Database;Institute For Development Of Freedom Of Information;Georgia;Géorgie;http://www.opendata.ge;"Georgia Public Information Database -
On the web-site you can see the officially received public documents from the state authorities of Georgia in response to the submitted FoIA requests.  
the web-site was created by the Institute for Development of Freedom of Information - a non-for-profit, non-governmental organization operating in Georgia and focused on enhancing of openness of governmental agencies, Administrative transparency, access to public documents and development of e-Transparency, e-government in Georgia. 
For more information please see www.idfi.ge";41.999981, 43.499905;41.999981;43.499905
Instituto Nacional De Sismología, Vulcanología, Meteorologiá E Hidrología;Guatemala;Guatemala;Guatemala;http://insivumeh.gob.gt/;;14.6133, -90.5353;14.6133;-90.5353
African Development Bank Group Open Data;Guinea;Guinea;Guinée;http://guinea.opendataforafrica.org/;;9.5167, -13.7;9.5167;-13.7
Bundesanstalt Fur Geowissenschaften Und Rohstoffe;Germany;Germany;Allemagne;http://bgr.bund.de;;52.5167, 13.3833;52.5167;13.3833
Hansestadt Rostock Open Data;Germany;Germany;Allemagne;http://opendata-hro.de/;;54.08333, 12.13333;54.08333;12.13333
National Statistics Office Of Georgia;Georgia;Georgia;Georgie;http://geostat.ge;;41.7167, 44.7833;41.7167;44.7833
German Government Open Data;Germany;Germany;Allemagne;http://govdata.de/;;52.5167, 13.3833;52.5167;13.3833
Cologne Open Data;Germany;Germany;Allemagne;http://offenedaten-koeln.de/;;50.95, 6.9667;50.95;6.9667
Greek Government Open Data;Greece;Greece;Grèce;http://geodata.gov.gr/;;39.0, 22.0;39.0;22.0
The Korea Data Hub;The Korea Data Hub;Korea, Republic of;Corée du Sud;http://thedatahub.kr/;Community-run Korean data portal. Update 20/10/2015: not aonline anymore;37.9311025, 123.1757902;37.9311025;123.1757902
Data.ukmin.lt;Ministry of Economy of the Republic of Lithuania;Lithuania;Lithuanie;http://data.ukmin.lt/;;55.1530186, 21.6522988;55.1530186;21.6522988
Direction Générale De La Météorologie;Madagascar;Madagascar;Madagascar;http://meteomadagascar.mg/;;-20.0, 47.0;-20.0;47.0
National Statistics Office;Kiribati;Kiribati;Kiribati;http://spc.int/prism/country/ki/stats;;1.4667, 173.0333;1.4667;173.0333
Statistics Koreo;Korea, Republic Of;Korea, Republic of;Corée du Sud;http://kostat.go.kr;;37.55, 126.9667;37.55;126.9667
Lesotho Meteorological Services;Lesotho;Lesotho;Lesotho;http://lesmet.org.ls/;;-29.4667, 27.9333;-29.4667;27.9333
Kenya National Bureau Of Statistics;Kenya;Kenya;Kenya;http://knbs.or.ke;;-1.2667, 36.8;-1.2667;36.8
Geological Survey Of Japan;Japan;Japan;Japon;http://gsj.jp;;35.6833, 139.7667;35.6833;139.7667
Latvijas Statistika;Latvia;Latvia;Lettonie;http://csb.gov.lv;;57.0, 25.0;57.0;25.0
Bologna Data Portal;City Of Bologna;Italia;Italie;http://dati.comune.bologna.it/;Official open data portal for the City of Bologna, Italy. Launched April 2012, with 64 datasets (out of 500 planned, 200 by end of 2012);44.4938114812, 11.3387489319;44.49381148;11.33874893
Pavia Geodata;Comune Di Pavia;Italia;Italie;http://www.comune.pv.it/site/home/dai-settori-e-servizi/servizio-informatico-comunale/s.i.t.-sistema-informativo-territoriale/download-dati-geografici.html;geodata Pavia city;45.184464, 9.161452;45.184464;9.161452
Linked Open Camera;Camera dei deputati italiana;Italia;Italie;http://www.linkedopendata.it/datasets/loc;Data about public administration expenses 2010;42.8333333, 12.8333333;42.8333333;12.8333333
University College Cork - Historical Dictionary Of Irish Placenames;Ireland;Ireland, Republic of;Irlande;http://ucc.ie/locus/;;51.8935, -8.4919;51.8935;-8.4919
Nui Maynooth;Ireland;Ireland, Republic of;Irlande;http://dublinked.ie/datastore/index.php;;53.0, -8.0;53.0;-8.0
Stat Central Open Data;Ireland;Ireland, Republic of;Irlande;http://statcentral.ie/;;53.0, -8.0;53.0;-8.0
Venezia (venice) Open Data;Italy;Italy;Italie;http://dati.venezia.it/;;45.4375, 12.3358;45.4375;12.3358
Italian Geological Society;Italy;Italy;Italie;http://socgeol.it;;41.903898, 12.514318;41.903898;12.514318
Met Eireann;Ireland;Ireland, Republic of;Irlande;http://met.ie/;;53.0, -8.0;53.0;-8.0
Datiopen.it Group;Italy;Italy;Italie;http://datiopen.it/;;41.9, 12.4833;41.9;12.4833
Direction Nationale De La Météorologie;Guinea;Guinea;Guinée;http://meteo-guinee-conakry.net/;;9.5167, -13.7;9.5167;-13.7
National Statistics Centre;Lao People's Democratic Republic;Laos;Laos;http://nsc;;17.9667, 102.6;17.9667;102.6
Central Administration For Statistics;Lebanon;Lebanon;Liban;http://cas.gov.lb;;33.9, 35.5333;33.9;35.5333
Land Administration Authority;Lesotho;Lesotho;Lesotho;http://laa.org.ls;;-29.4667, 27.9333;-29.4667;27.9333
Department Of Statistics;Lithuania;Lithuania;Lithuanie;http://std.lt;;55.0, 24.0;55.0;24.0
Statec;Luxembourg;Luxembourg;Luxembourg;http://statistiques.public.lu;;49.6, 6.1167;49.6;6.1167
Amsterdam O+s;Gemeente Amsterdam;Netherlands;Pays-Bas;http://www.os.amsterdam.nl/;The Department for Research and Statistics of the City of Amsterdam, Netherlands.;52.3740272046, 4.88968849182;52.3740272;4.889688492
Amsterdam Economic Board Open Data Exchange (ode);Netherlands;Netherlands;Pays-Bas;http://amsterdamopendata.nl;;52.3667, 4.9;52.3667;4.9
Tno Geological Survey Of The Netherlands;Netherlands;Netherlands;Pays-Bas;http://geologicalsurvey.nl;;52.3167, 5.55;52.3167;5.55
Statistics Niue;Niue;New Zealand;Nouvelle-Zélande;http://spc.int/prism/niue;;-19.05, -169.9167;-19.05;-169.9167
Statistics Office;New Caledonia;New Caledonia;Nouvelle-Calédonie;http://isee.nc;;-21.25, 165.3;-21.25;165.3
National Bureau Of Statistics;Nigeria;Nigeria;Nigeria;http://nigerianstat.gov.ng;;8.0, 10.0;8.0;10.0
National Institute Of Statistics;Niger;Niger;Niger;http://stat-niger.org;;13.5333, 2.0833;13.5333;2.0833
Meteorological Service;Curaçao;Netherlands;Pays-Bas;http://meteo.an;;12.1833, -69.0;12.1833;-69.0
Statistics Netherlands;Netherlands;Netherlands;Pays-Bas;http://cbs.nl;;52.3167, 5.55;52.3167;5.55
Republic Hydrometeorological Service Of Serbia;Serbia;Serbia;Serbie;http://meteo.rs/;;44.8, 20.4667;44.8;20.4667
Ministry Of Education, Sports And Culture;Samoa;Samoa;Samoa;http://mesc.gov.ws;;-13.8333, -171.75;-13.8333;-171.75
Russian Ministry Of Finances;Russian Federation;Russia;Russie;http://budget.gov.ru;;60.0, 90.0;60.0;90.0
Rwanda Meteorological Agency;Rwanda;Rwanda;Rwanda;http://meteorwanda.gov.rw/;;-1.9403, 29.8739;-1.9403;29.8739
Romanian Geological Society;Romania;Romania;Roumanie;http://geosociety.ro;;44.4167, 26.1;44.4167;26.1
Ministry Of Education;Rwanda;Rwanda;Rwanda;http://mineduc.gov.rw/;;-1.9403, 29.8739;-1.9403;29.8739
Serbia Open Data;Serbia;Serbia;Serbie;http://rs.ckan.net/;;44.8, 20.4667;44.8;20.4667
Geo Serbia;Serbia;Serbia;Serbie;http://geosrbija.rs;;44.8, 20.4667;44.8;20.4667
Bank For International Settlements Statistics;International Organizations;Switzerland;Suisse;http://bis.org/statistics/;;47.5667, 7.6;47.5667;7.6
